ID_0,continent,country,stressor,prop
199,Africa,Sao Tome and Principe,ocean_broiler_disturbance,0.007182828880742138
200,Asia,Saudi Arabia,ocean_broiler_disturbance,0.038975627163311405
201,Africa,Senegal,ocean_broiler_disturbance,0.053531843140470485
203,Africa,Seychelles,ocean_broiler_disturbance,3.452905631896931e-5
204,Africa,Sierra Leone,ocean_broiler_disturbance,0.06082645811270733
205,Asia,Singapore,ocean_broiler_disturbance,0.3486091010272503
206,Americas,Sint Maarten (Dutch part),ocean_broiler_disturbance,0
208,Europe,Slovenia,ocean_broiler_disturbance,0.19379795600921065
209,Oceania,Solomon Islands,ocean_broiler_disturbance,7.024141496558406e-5
210,Africa,Somalia,ocean_broiler_disturbance,0.0037132607558928773
211,Africa,South Africa,ocean_broiler_disturbance,0.10555395051352132
213,Asia,Republic of Korea,ocean_broiler_disturbance,0.17695498006902619
215,Europe,Spain,ocean_broiler_disturbance,0.07815840139466144
217,Asia,Sri Lanka,ocean_broiler_disturbance,0.03538039096981895
218,Africa,Sudan,ocean_broiler_disturbance,0.007154064803873513
219,Americas,Suriname,ocean_broiler_disturbance,0.00821361092177575
222,Europe,Sweden,ocean_broiler_disturbance,0.030518826084399087
224,Asia,Syrian Arab Republic,ocean_broiler_disturbance,0.03540043922805959
225,Asia,Taiwan,ocean_broiler_disturbance,0.02012533907385941
227,Africa,United Republic of Tanzania,ocean_broiler_disturbance,0.023545195719845445
228,Asia,Thailand,ocean_broiler_disturbance,0.24654883300414365
229,Asia,Timor-Leste,ocean_broiler_disturbance,0.014744122057042997
230,Africa,Togo,ocean_broiler_disturbance,0.2096509528286315
231,Oceania,Tokelau,ocean_broiler_disturbance,1.1186571997884774e-6
232,Oceania,Tonga,ocean_broiler_disturbance,9.789777926898922e-7
233,Americas,Trinidad and Tobago,ocean_broiler_disturbance,0.06231997186022544
234,Africa,Tunisia,ocean_broiler_disturbance,0.14448457264499734
235,Asia,Turkey,ocean_broiler_disturbance,0.2328204344989356
237,Americas,Turks and Caicos Islands,ocean_broiler_disturbance,6.139196879930662e-7
238,Oceania,Tuvalu,ocean_broiler_disturbance,6.1983676226574275e-6
240,Europe,Ukraine,ocean_broiler_disturbance,0.4099639650220961
241,Asia,United Arab Emirates,ocean_broiler_disturbance,0.09572998978371801
242,Europe,United Kingdom of Great Britain and Northern Ireland,ocean_broiler_disturbance,0.1507921321329248
243,Americas,United States of America,ocean_broiler_disturbance,0.09822109261131771
245,Americas,Uruguay,ocean_broiler_disturbance,0.11284569729953522
247,Oceania,Vanuatu,ocean_broiler_disturbance,7.921557585009489e-4
249,Americas,Venezuela (Bolivarian Republic of),ocean_broiler_disturbance,0.06330561831718357
250,Asia,Viet Nam,ocean_broiler_disturbance,0.005593390795710286
252,Oceania,Wallis and Futuna Islands,ocean_broiler_disturbance,2.3188668315797144e-7
253,Africa,Western Sahara,ocean_broiler_disturbance,0.009870294276913731
254,Asia,Yemen,ocean_broiler_disturbance,0.011196105845444525
300,Africa,Madeira Island,ocean_broiler_disturbance,0.0028269878204641363
301,Africa,Democratic Republic of the Congo,ocean_broiler_disturbance,5.492588173795172e-4
4,Europe,Albania,ocean_salmon_disturbance,0.05313139633725812
5,Africa,Algeria,ocean_salmon_disturbance,0.004660677490386923
6,Oceania,American Samoa,ocean_salmon_disturbance,0.0018235026366865586
8,Africa,Angola,ocean_salmon_disturbance,0.01216502179217095
9,Americas,Anguilla,ocean_salmon_disturbance,2.463266498302912e-4
11,Americas,Antigua and Barbuda,ocean_salmon_disturbance,0.0030744648193712157
12,Americas,Argentina,ocean_salmon_disturbance,0.016396324961617043
14,Americas,Aruba,ocean_salmon_disturbance,0.02909230686003162
15,Oceania,Australia,ocean_salmon_disturbance,0.011066013528762113
18,Americas,Bahamas,ocean_salmon_disturbance,0.0021950175872057667
19,Asia,Bahrain,ocean_salmon_disturbance,0.2118374398239305
20,Asia,Bangladesh,ocean_salmon_disturbance,0.21818364777556967
21,Americas,Barbados,ocean_salmon_disturbance,4.8270761496300536e-5
23,Europe,Belgium,ocean_salmon_disturbance,0.07968455964097595
24,Americas,Belize,ocean_salmon_disturbance,1.231827888101858e-7
25,Africa,Benin,ocean_salmon_disturbance,0.009468403442464789
26,Americas,Bermuda,ocean_salmon_disturbance,5.7112739903961625e-5
29,Americas,Bonaire/ Sint Eustatius and Saba,ocean_salmon_disturbance,0.007397809022838948
30,Europe,Bosnia and Herzegovina,ocean_salmon_disturbance,0.012832581207296592
33,Americas,Brazil,ocean_salmon_disturbance,0.004540893814806658
34,Africa,British Indian Ocean Territory,ocean_salmon_disturbance,4.458930234787208e-5
35,Americas,British Virgin Islands,ocean_salmon_disturbance,4.4072115796285713e-4
36,Asia,Brunei Darussalam,ocean_salmon_disturbance,0.10680965712871188
37,Europe,Bulgaria,ocean_salmon_disturbance,0.019448113309085625
40,Asia,Cambodia,ocean_salmon_disturbance,0.01569870020611445
41,Africa,Cameroon,ocean_salmon_disturbance,0.011059232226693565
42,Americas,Canada,ocean_salmon_disturbance,0.005729762082909847
43,Africa,Cabo Verde,ocean_salmon_disturbance,4.2229111917333275e-6
45,Americas,Cayman Islands,ocean_salmon_disturbance,1.295715756914052e-6
48,Americas,Chile,ocean_salmon_disturbance,0.038809848544899106
49,Asia,China,ocean_salmon_disturbance,0.04017656916369334
50,Oceania,Christmas Island,ocean_salmon_disturbance,0.003581309738337655
52,Oceania,Cocos (Keeling) Islands,ocean_salmon_disturbance,0.0011790660806781615
53,Americas,Colombia,ocean_salmon_disturbance,0.0012113830422048897
54,Africa,Comoros,ocean_salmon_disturbance,0.002241994027223062
55,Oceania,Cook Islands,ocean_salmon_disturbance,1.491845541752234e-5
56,Americas,Costa Rica,ocean_salmon_disturbance,0.0032942590456596795
57,Africa,Côte d’Ivoire,ocean_salmon_disturbance,0.017199895596818355
58,Europe,Croatia,ocean_salmon_disturbance,0.13099947792251346
59,Americas,Cuba,ocean_salmon_disturbance,0.03059132947572986
60,Americas,Curaçao,ocean_salmon_disturbance,0.03216564105024756
61,Asia,Cyprus,ocean_salmon_disturbance,0.0145539655174324
64,Europe,Denmark,ocean_salmon_disturbance,0.3301180828107227
65,Africa,Djibouti,ocean_salmon_disturbance,0.022415536738778285
66,Americas,Dominica,ocean_salmon_disturbance,0.0037639493956488916
67,Americas,Dominican Republic,ocean_salmon_disturbance,5.9734799816159545e-5
68,Americas,Ecuador,ocean_salmon_disturbance,0.00501442819606991
69,Africa,Egypt,ocean_salmon_disturbance,0.023040744844220286
70,Americas,El Salvador,ocean_salmon_disturbance,0.03151203641271719
71,Africa,Equatorial Guinea,ocean_salmon_disturbance,0.011425743441744098
72,Africa,Eritrea,ocean_salmon_disturbance,0.024303202362057144
73,Europe,Estonia,ocean_salmon_disturbance,0.08906332006753125
75,Americas,Falkland Islands (Malvinas),ocean_salmon_disturbance,0.016766172334253
76,Europe,Faroe Islands,ocean_salmon_disturbance,0.061565202825330914
77,Oceania,Fiji,ocean_salmon_disturbance,2.488438316866317e-4
78,Europe,Finland,ocean_salmon_disturbance,0.03443144273525886
79,Europe,France,ocean_salmon_disturbance,0.06721209806838878
80,Americas,French Guiana,ocean_salmon_disturbance,0.005465219684788746
81,Oceania,French Polynesia,ocean_salmon_disturbance,2.366081713161585e-6
83,Africa,Gabon,ocean_salmon_disturbance,0.027983467272413583
84,Africa,Gambia,ocean_salmon_disturbance,0.18600620768546552
85,Asia,Georgia,ocean_salmon_disturbance,0.04021178650426934
86,Europe,Germany,ocean_salmon_disturbance,0.08955770770676473
87,Africa,Ghana,ocean_salmon_disturbance,0.04436832744358382
88,Europe,Gibraltar,ocean_salmon_disturbance,0.2517150938510895
89,Europe,Greece,ocean_salmon_disturbance,0.05658810378065215
90,Americas,Greenland,ocean_salmon_disturbance,0.0022106781280141928
91,Americas,Grenada,ocean_salmon_disturbance,0.025484464170695165
94,Americas,Guatemala,ocean_salmon_disturbance,0.002799347041747804
95,Europe,Guernsey,ocean_salmon_disturbance,0.20205711693533004
96,Africa,Guinea,ocean_salmon_disturbance,0.03362008797934771
97,Africa,Guinea-Bissau,ocean_salmon_disturbance,0.069082154234149
98,Americas,Guyana,ocean_salmon_disturbance,0.002190598601158865
99,Americas,Haiti,ocean_salmon_disturbance,7.560436385169261e-5
101,Americas,Honduras,ocean_salmon_disturbance,5.185289357177966e-4
104,Europe,Iceland,ocean_salmon_disturbance,0.020979171172909733
105,Asia,India,ocean_salmon_disturbance,0.03657018881809601
106,Asia,Indonesia,ocean_salmon_disturbance,0.07413300033584323
107,Asia,Iran (Islamic Republic of),ocean_salmon_disturbance,0.008041965345273532
108,Asia,Iraq,ocean_salmon_disturbance,1.528153029070381e-4
109,Europe,Ireland,ocean_salmon_disturbance,0.09605423229895464
111,Asia,Israel,ocean_salmon_disturbance,0.040916471667926106
112,Europe,Italy,ocean_salmon_disturbance,0.0660155066652689
113,Americas,Jamaica,ocean_salmon_disturbance,1.4828803057973249e-4
114,Asia,Japan,ocean_salmon_disturbance,0.0664399460367468
115,Europe,Jersey,ocean_salmon_disturbance,0.20455599536320992
116,Asia,Jordan,ocean_salmon_disturbance,8.771973430830762e-4
118,Africa,Kenya,ocean_salmon_disturbance,0.0014173936475247281
119,Oceania,Kiribati,ocean_salmon_disturbance,5.124777546928682e-4
121,Asia,Kuwait,ocean_salmon_disturbance,0.059052514495893084
124,Europe,Latvia,ocean_salmon_disturbance,0.09476037281490553
125,Asia,Lebanon,ocean_salmon_disturbance,0.05188821016962622
127,Africa,Liberia,ocean_salmon_disturbance,0.021537745569702834
128,Africa,Libya,ocean_salmon_disturbance,0.0044998311891099345
130,Europe,Lithuania,ocean_salmon_disturbance,0.06664206996362367
134,Africa,Madagascar,ocean_salmon_disturbance,0.00020162992760769065
136,Asia,Malaysia,ocean_salmon_disturbance,0.19147061551370248
137,Asia,Maldives,ocean_salmon_disturbance,5.7029474995165034e-6
139,Europe,Malta,ocean_salmon_disturbance,0.050046223998525985
140,Oceania,Marshall Islands,ocean_salmon_disturbance,1.3533580554627014e-4
142,Africa,Mauritania,ocean_salmon_disturbance,0.026627915217262696
143,Africa,Mauritius,ocean_salmon_disturbance,3.583307654787627e-4
144,Africa,Mayotte,ocean_salmon_disturbance,6.574538046906691e-4
145,Americas,Mexico,ocean_salmon_disturbance,0.013891944625648156
146,Oceania,Micronesia (Federated States of),ocean_salmon_disturbance,1.8822271913551322e-4
148,Europe,Monaco,ocean_salmon_disturbance,0.0550615981221199
150,Europe,Montenegro,ocean_salmon_disturbance,0.0609020760947042
151,Americas,Montserrat,ocean_salmon_disturbance,0.00659883196696624
152,Africa,Morocco,ocean_salmon_disturbance,0.13802598221138176
153,Africa,Mozambique,ocean_salmon_disturbance,1.802849057921451e-4
154,Asia,Myanmar,ocean_salmon_disturbance,0.0710362547736144
155,Africa,Namibia,ocean_salmon_disturbance,8.130280921687799e-4
156,Oceania,Nauru,ocean_salmon_disturbance,3.7946509531255396e-4
158,Europe,Netherlands,ocean_salmon_disturbance,0.2836512959471004
159,Oceania,New Caledonia,ocean_salmon_disturbance,3.7050631239000547e-6
160,Oceania,New Zealand,ocean_salmon_disturbance,0.02231123831891923
161,Americas,Nicaragua,ocean_salmon_disturbance,0.006225072068064447
163,Africa,Nigeria,ocean_salmon_disturbance,0.027301263773699316
164,Oceania,Niue,ocean_salmon_disturbance,4.986532458679379e-8
165,Oceania,Norfolk Island,ocean_salmon_disturbance,0.004000667175709299
166,Asia,Democratic People's Republic of Korea,ocean_salmon_disturbance,0.028953575012227343
169,Europe,Norway,ocean_salmon_disturbance,0.06062681255501906
170,Asia,Oman,ocean_salmon_disturbance,0.06233319607145436
171,Asia,Pakistan,ocean_salmon_disturbance,0.02036610188910206
172,Oceania,Palau,ocean_salmon_disturbance,1.496642619534732e-4
174,Americas,Panama,ocean_salmon_disturbance,1.4597093303169567e-4
175,Oceania,Papua New Guinea,ocean_salmon_disturbance,4.015765593738151e-4
178,Americas,Peru,ocean_salmon_disturbance,0.06106639645118637
179,Asia,Philippines,ocean_salmon_disturbance,0.15550848986345656
180,Oceania,Pitcairn,ocean_salmon_disturbance,2.270013233438168e-6
181,Europe,Poland,ocean_salmon_disturbance,0.04823944190254483
182,Europe,Portugal,ocean_salmon_disturbance,0.015953609116620845
184,Asia,Qatar,ocean_salmon_disturbance,0.06628768280321776
185,Africa,Congo,ocean_salmon_disturbance,0.015967494233107216
186,Africa,Réunion,ocean_salmon_disturbance,1.0175173488197565e-4
187,Europe,Romania,ocean_salmon_disturbance,0.0036390465833313532
188,Europe,Russian Federation,ocean_salmon_disturbance,0.009677689951131522
191,Americas,Saint Martin (French Part),ocean_salmon_disturbance,0.006833210802315513
192,Africa,Saint Helena,ocean_salmon_disturbance,7.633662408753444e-5
193,Americas,Saint Kitts and Nevis,ocean_salmon_disturbance,0.023134447070934965
194,Americas,Saint Lucia,ocean_salmon_disturbance,0.011782415074561962
195,Americas,Saint Pierre and Miquelon,ocean_salmon_disturbance,0.10155972164701568
196,Americas,Saint Vincent and the Grenadines,ocean_salmon_disturbance,0.002196120452204427
197,Oceania,Samoa,ocean_salmon_disturbance,4.088803435491146e-4
199,Africa,Sao Tome and Principe,ocean_salmon_disturbance,0.02537655934584637
200,Asia,Saudi Arabia,ocean_salmon_disturbance,0.02573916673593705
201,Africa,Senegal,ocean_salmon_disturbance,0.07189818800074561
203,Africa,Seychelles,ocean_salmon_disturbance,1.450226481151674e-4
204,Africa,Sierra Leone,ocean_salmon_disturbance,0.125531009470871
205,Asia,Singapore,ocean_salmon_disturbance,0.30083103105425835
206,Americas,Sint Maarten (Dutch part),ocean_salmon_disturbance,0
208,Europe,Slovenia,ocean_salmon_disturbance,0.010606859759817608
209,Oceania,Solomon Islands,ocean_salmon_disturbance,1.7471662566569476e-4
210,Africa,Somalia,ocean_salmon_disturbance,9.99647222457758e-4
211,Africa,South Africa,ocean_salmon_disturbance,0.001932566347827245
213,Asia,Republic of Korea,ocean_salmon_disturbance,0.18499147065880656
215,Europe,Spain,ocean_salmon_disturbance,0.04962400186435571
217,Asia,Sri Lanka,ocean_salmon_disturbance,0.021704383572526544
218,Africa,Sudan,ocean_salmon_disturbance,0.006067858425328633
219,Americas,Suriname,ocean_salmon_disturbance,7.935178160130505e-5
222,Europe,Sweden,ocean_salmon_disturbance,0.060810094434551897
224,Asia,Syrian Arab Republic,ocean_salmon_disturbance,0.006152056761908792
225,Asia,Taiwan,ocean_salmon_disturbance,0.07860372457064703
227,Africa,United Republic of Tanzania,ocean_salmon_disturbance,0.011131693472620968
228,Asia,Thailand,ocean_salmon_disturbance,0.09494893651562897
229,Asia,Timor-Leste,ocean_salmon_disturbance,0.03848307846053424
230,Africa,Togo,ocean_salmon_disturbance,0.030647488975709535
231,Oceania,Tokelau,ocean_salmon_disturbance,4.698379805222567e-6
232,Oceania,Tonga,ocean_salmon_disturbance,4.11172390000464e-6
233,Americas,Trinidad and Tobago,ocean_salmon_disturbance,0.019411392264769792
234,Africa,Tunisia,ocean_salmon_disturbance,0.06478946498175948
235,Asia,Turkey,ocean_salmon_disturbance,0.06751847853621766
237,Americas,Turks and Caicos Islands,ocean_salmon_disturbance,2.5784735027216744e-6
238,Oceania,Tuvalu,ocean_salmon_disturbance,2.6033253310343956e-5
240,Europe,Ukraine,ocean_salmon_disturbance,0.033223182227404106
241,Asia,United Arab Emirates,ocean_salmon_disturbance,0.051000484792312964
242,Europe,United Kingdom of Great Britain and Northern Ireland,ocean_salmon_disturbance,0.19253710740426178
243,Americas,United States of America,ocean_salmon_disturbance,0.009850786221628691
245,Americas,Uruguay,ocean_salmon_disturbance,0.036644292045198826
247,Oceania,Vanuatu,ocean_salmon_disturbance,3.1764491540851706e-4
249,Americas,Venezuela (Bolivarian Republic of),ocean_salmon_disturbance,0.02870068227128909
250,Asia,Viet Nam,ocean_salmon_disturbance,0.0124564626183268
252,Oceania,Wallis and Futuna Islands,ocean_salmon_disturbance,9.739280983829385e-7
253,Africa,Western Sahara,ocean_salmon_disturbance,0.04145532759396354
254,Asia,Yemen,ocean_salmon_disturbance,0.04628734812019891
300,Africa,Madeira Island,ocean_salmon_disturbance,0.011873398525276567
301,Africa,Democratic Republic of the Congo,ocean_salmon_disturbance,5.981518935720897e-4
4,Europe,Albania,land_broiler_ghg,0.16837685713056275
5,Africa,Algeria,land_broiler_ghg,0.0397373507362895
6,Oceania,American Samoa,land_broiler_ghg,1.761104329034424e-8
8,Africa,Angola,land_broiler_ghg,0.022837031897245442
9,Americas,Anguilla,land_broiler_ghg,0
11,Americas,Antigua and Barbuda,land_broiler_ghg,0.08631251873436578
12,Americas,Argentina,land_broiler_ghg,0.027399546485953587
14,Americas,Aruba,land_broiler_ghg,6.507703650034576e-7
15,Oceania,Australia,land_broiler_ghg,0.006000348459636806
18,Americas,Bahamas,land_broiler_ghg,0.1254065089282422
19,Asia,Bahrain,land_broiler_ghg,0.5555536686342495
20,Asia,Bangladesh,land_broiler_ghg,0.1911499863116085
21,Americas,Barbados,land_broiler_ghg,1
23,Europe,Belgium,land_broiler_ghg,0.6719834698256113
24,Americas,Belize,land_broiler_ghg,0.13244711605455736
25,Africa,Benin,land_broiler_ghg,0.01646840384796467
26,Americas,Bermuda,land_broiler_ghg,5.304388039917285e-9
29,Americas,Bonaire/ Sint Eustatius and Saba,land_broiler_ghg,0
30,Europe,Bosnia and Herzegovina,land_broiler_ghg,0.6314358410589179
33,Americas,Brazil,land_broiler_ghg,0.09073107838344333
34,Africa,British Indian Ocean Territory,land_broiler_ghg,0
35,Americas,British Virgin Islands,land_broiler_ghg,2.28400121038419e-9
36,Asia,Brunei Darussalam,land_broiler_ghg,0.5302711530145228
37,Europe,Bulgaria,land_broiler_ghg,0.1999965464601475
40,Asia,Cambodia,land_broiler_ghg,0.020661549346857915
41,Africa,Cameroon,land_broiler_ghg,0.03845529174083219
42,Americas,Canada,land_broiler_ghg,0.005567109016563468
43,Africa,Cabo Verde,land_broiler_ghg,0
45,Americas,Cayman Islands,land_broiler_ghg,0
48,Americas,Chile,land_broiler_ghg,0.05376909953874107
49,Asia,China,land_broiler_ghg,0.26385482310605357
50,Oceania,Christmas Island,land_broiler_ghg,0
52,Oceania,Cocos (Keeling) Islands,land_broiler_ghg,3.436429452108314e-8
53,Americas,Colombia,land_broiler_ghg,0.1325109272607423
54,Africa,Comoros,land_broiler_ghg,0.12815265101019355
55,Oceania,Cook Islands,land_broiler_ghg,0
56,Americas,Costa Rica,land_broiler_ghg,0.19903003230920502
57,Africa,Côte d’Ivoire,land_broiler_ghg,0.07841803478541952
58,Europe,Croatia,land_broiler_ghg,0.20352990635576795
59,Americas,Cuba,land_broiler_ghg,3.4696486221156654e-8
60,Americas,Curaçao,land_broiler_ghg,1.9290077943878713e-7
61,Asia,Cyprus,land_broiler_ghg,0.2416168716673727
64,Europe,Denmark,land_broiler_ghg,0.2430771377517215
65,Africa,Djibouti,land_broiler_ghg,1.9366520448854246e-8
66,Americas,Dominica,land_broiler_ghg,0.5157246134523958
67,Americas,Dominican Republic,land_broiler_ghg,0.8471210761480973
68,Americas,Ecuador,land_broiler_ghg,0.21526968812777567
69,Africa,Egypt,land_broiler_ghg,2.5983757785730813e-4
70,Americas,El Salvador,land_broiler_ghg,0.3415585709666703
71,Africa,Equatorial Guinea,land_broiler_ghg,0.015019346294319573
72,Africa,Eritrea,land_broiler_ghg,8.473519302677899e-4
73,Europe,Estonia,land_broiler_ghg,0.04064035436058494
75,Americas,Falkland Islands (Malvinas),land_broiler_ghg,9.343588568865615e-8
76,Europe,Faroe Islands,land_broiler_ghg,1.8328658411402826e-6
77,Oceania,Fiji,land_broiler_ghg,0.15023562256788847
78,Europe,Finland,land_broiler_ghg,0.012695241410529032
79,Europe,France,land_broiler_ghg,0.2351702306251033
80,Americas,French Guiana,land_broiler_ghg,0.00425747113704413
81,Oceania,French Polynesia,land_broiler_ghg,0
83,Africa,Gabon,land_broiler_ghg,0.021505465344408184
84,Africa,Gambia,land_broiler_ghg,0.029652833724870084
85,Asia,Georgia,land_broiler_ghg,0.18419202420351566
86,Europe,Germany,land_broiler_ghg,0.37766684841266757
87,Africa,Ghana,land_broiler_ghg,0.11124286436972489
88,Europe,Gibraltar,land_broiler_ghg,8.264771622634726e-7
89,Europe,Greece,land_broiler_ghg,0.27237158369328573
90,Americas,Greenland,land_broiler_ghg,2.0362790639111683e-9
91,Americas,Grenada,land_broiler_ghg,0.6322198334704574
94,Americas,Guatemala,land_broiler_ghg,0.12396405217851822
95,Europe,Guernsey,land_broiler_ghg,7.813081784509753e-7
96,Africa,Guinea,land_broiler_ghg,0.01776194987852997
97,Africa,Guinea-Bissau,land_broiler_ghg,0.019648841296768332
98,Americas,Guyana,land_broiler_ghg,0.052265993096466325
99,Americas,Haiti,land_broiler_ghg,0.03404031962369413
101,Americas,Honduras,land_broiler_ghg,0.618144694174659
104,Europe,Iceland,land_broiler_ghg,0.003319195724552852
105,Asia,India,land_broiler_ghg,0.21191753781905512
106,Asia,Indonesia,land_broiler_ghg,0.21816574379930834
107,Asia,Iran (Islamic Republic of),land_broiler_ghg,0.5502311037761272
108,Asia,Iraq,land_broiler_ghg,0.2004061607733908
109,Europe,Ireland,land_broiler_ghg,0.14997459012957717
111,Asia,Israel,land_broiler_ghg,0.6740254598412094
112,Europe,Italy,land_broiler_ghg,0.2170957923917702
113,Americas,Jamaica,land_broiler_ghg,0.8923342839133606
114,Asia,Japan,land_broiler_ghg,0.5606426651310332
115,Europe,Jersey,land_broiler_ghg,6.711853188789974e-7
116,Asia,Jordan,land_broiler_ghg,0.19402044452122022
118,Africa,Kenya,land_broiler_ghg,0.010575675126128111
119,Oceania,Kiribati,land_broiler_ghg,1.2083971739906829e-8
121,Asia,Kuwait,land_broiler_ghg,0.9461580136942074
124,Europe,Latvia,land_broiler_ghg,0.06616439515791654
125,Asia,Lebanon,land_broiler_ghg,0.906107101639116
127,Africa,Liberia,land_broiler_ghg,0.009394351183498318
128,Africa,Libya,land_broiler_ghg,0.016044224037203597
130,Europe,Lithuania,land_broiler_ghg,0.16154672582281726
134,Africa,Madagascar,land_broiler_ghg,0.029368191496456676
136,Asia,Malaysia,land_broiler_ghg,0.44248722864823564
137,Asia,Maldives,land_broiler_ghg,0
139,Europe,Malta,land_broiler_ghg,0.8333327583633169
140,Oceania,Marshall Islands,land_broiler_ghg,0
142,Africa,Mauritania,land_broiler_ghg,0.0018740434779499068
143,Africa,Mauritius,land_broiler_ghg,1.0762149244697428e-10
144,Africa,Mayotte,land_broiler_ghg,0
145,Americas,Mexico,land_broiler_ghg,0.09998649771518107
146,Oceania,Micronesia (Federated States of),land_broiler_ghg,0
148,Europe,Monaco,land_broiler_ghg,5.261825890556793e-7
150,Europe,Montenegro,land_broiler_ghg,2.3155802185557044e-7
151,Americas,Montserrat,land_broiler_ghg,1.0681377560217697e-8
152,Africa,Morocco,land_broiler_ghg,0.38134708887820795
153,Africa,Mozambique,land_broiler_ghg,0.007867446563831676
154,Asia,Myanmar,land_broiler_ghg,0.050596252909315326
155,Africa,Namibia,land_broiler_ghg,0.007446067178948828
156,Oceania,Nauru,land_broiler_ghg,0
158,Europe,Netherlands,land_broiler_ghg,0.7807151319648494
159,Oceania,New Caledonia,land_broiler_ghg,0
160,Oceania,New Zealand,land_broiler_ghg,0.0877248897968466
161,Americas,Nicaragua,land_broiler_ghg,0.10669573584269355
163,Africa,Nigeria,land_broiler_ghg,0.0728672601925497
164,Oceania,Niue,land_broiler_ghg,0
165,Oceania,Norfolk Island,land_broiler_ghg,2.7783674028114547e-8
166,Asia,Democratic People's Republic of Korea,land_broiler_ghg,0.05697781956883663
169,Europe,Norway,land_broiler_ghg,0.014204780993592639
170,Asia,Oman,land_broiler_ghg,9.782692997382077e-6
171,Asia,Pakistan,land_broiler_ghg,0.3478721519736489
172,Oceania,Palau,land_broiler_ghg,0
174,Americas,Panama,land_broiler_ghg,0.21475061229619707
175,Oceania,Papua New Guinea,land_broiler_ghg,0.0050720898018340385
178,Americas,Peru,land_broiler_ghg,0.05273611703828367
179,Asia,Philippines,land_broiler_ghg,0.37819129185508554
180,Oceania,Pitcairn,land_broiler_ghg,0
181,Europe,Poland,land_broiler_ghg,0.48912849522779916
182,Europe,Portugal,land_broiler_ghg,0.22148279220006037
184,Asia,Qatar,land_broiler_ghg,0.35887846422678665
185,Africa,Congo,land_broiler_ghg,0.012047348597782198
186,Africa,Réunion,land_broiler_ghg,3.4502387318696703e-10
187,Europe,Romania,land_broiler_ghg,0.54401118668316
188,Europe,Russian Federation,land_broiler_ghg,0.040769055350346056
191,Americas,Saint Martin (French Part),land_broiler_ghg,0
192,Africa,Saint Helena,land_broiler_ghg,2.0421421498273418e-10
193,Americas,Saint Kitts and Nevis,land_broiler_ghg,0.3333333378370507
194,Americas,Saint Lucia,land_broiler_ghg,0.599778660713893
195,Americas,Saint Pierre and Miquelon,land_broiler_ghg,1.4647633506115199e-7
196,Americas,Saint Vincent and the Grenadines,land_broiler_ghg,0.553100061177692
197,Oceania,Samoa,land_broiler_ghg,1.8152861839966631e-9
199,Africa,Sao Tome and Principe,land_broiler_ghg,0.12802987408793362
200,Asia,Saudi Arabia,land_broiler_ghg,0.07860795060745515
201,Africa,Senegal,land_broiler_ghg,0.016443533817196033
203,Africa,Seychelles,land_broiler_ghg,4.175278300877494e-9
204,Africa,Sierra Leone,land_broiler_ghg,0.04364845117270595
205,Asia,Singapore,land_broiler_ghg,0.5000024155572647
206,Americas,Sint Maarten (Dutch part),land_broiler_ghg,0
208,Europe,Slovenia,land_broiler_ghg,0.20709576879271918
209,Oceania,Solomon Islands,land_broiler_ghg,0.0035124892885335488
210,Africa,Somalia,land_broiler_ghg,0.007570692954670184
211,Africa,South Africa,land_broiler_ghg,0.08809695901722427
213,Asia,Republic of Korea,land_broiler_ghg,0.7992428829912206
215,Europe,Spain,land_broiler_ghg,0.2632944744200617
217,Asia,Sri Lanka,land_broiler_ghg,0.33978635525860373
218,Africa,Sudan,land_broiler_ghg,0.010065445134655498
219,Americas,Suriname,land_broiler_ghg,0.03449159236306788
222,Europe,Sweden,land_broiler_ghg,0.015378162733357669
224,Asia,Syrian Arab Republic,land_broiler_ghg,0.13418623222544085
225,Asia,Taiwan,land_broiler_ghg,2.0875579212529206e-7
227,Africa,United Republic of Tanzania,land_broiler_ghg,0.007627099594640625
228,Asia,Thailand,land_broiler_ghg,0.46900905799744713
229,Asia,Timor-Leste,land_broiler_ghg,0.010342662571421496
230,Africa,Togo,land_broiler_ghg,0.21328533134445488
231,Oceania,Tokelau,land_broiler_ghg,0
232,Oceania,Tonga,land_broiler_ghg,0
233,Americas,Trinidad and Tobago,land_broiler_ghg,0.9245220394819474
234,Africa,Tunisia,land_broiler_ghg,0.4470251342466837
235,Asia,Turkey,land_broiler_ghg,0.2383138489368851
237,Americas,Turks and Caicos Islands,land_broiler_ghg,0
238,Oceania,Tuvalu,land_broiler_ghg,0
240,Europe,Ukraine,land_broiler_ghg,0.4027276088003612
241,Asia,United Arab Emirates,land_broiler_ghg,0.5234127832378803
242,Europe,United Kingdom of Great Britain and Northern Ireland,land_broiler_ghg,0.5124512816340441
243,Americas,United States of America,land_broiler_ghg,0.054783889291761506
245,Americas,Uruguay,land_broiler_ghg,0.0323885930441341
247,Oceania,Vanuatu,land_broiler_ghg,0.06574799499826946
249,Americas,Venezuela (Bolivarian Republic of),land_broiler_ghg,0.04858423489910711
250,Asia,Viet Nam,land_broiler_ghg,2.500440198292155e-7
252,Oceania,Wallis and Futuna Islands,land_broiler_ghg,0
253,Africa,Western Sahara,land_broiler_ghg,7.390403822739981e-7
254,Asia,Yemen,land_broiler_ghg,2.8598328602674674e-7
